# Program:   sigma_tot/-9.244 ^2 
#Avg sigma:49.07
#Fitness:-5.54194
#VaR prediction:28.1781
#Expected violations:99, observed genetic violations:83
#Expected violations:99, observed real violations:99
#HS violations      :86
#VC violations      :319
#HS-GARCH violations      :195
#VC-GARCH violations      :245
#HS-EWMA violations       :164
#VC-EWMA violations       :422
#HS-GARCH-t violation     :189
#VC-GARCH-t violations    :338
#EVT violations           :121
#GP Average value             :28.1763
#VC Average value             :18.9634
#HS Average value             :27.7902
#VC-GARCH Average value       :22.1929
#HS-GARCH Average value       :25.1076
#VC-GARCH-t Average value     :19.3963
#HS-GARCH-t Average value     :25.1385
#VC-EWMA Average value        :18.2557
#HS-EWMA Average value        :25.4349
#EVT Average value            :34.3943
17	4.01122	2.68105	2.63351	-0.458109	8.16597	4.78384	0	11.5906	19.5756	33.3522	2.81407	3.35143	9.01591	5.99727	14.04	2.85011	9.31139	0.417742	0.466707	2.96886	4.0621	0.229967	4.02561	0	2.91109	4.1447	12.171	3.95961	0.26543	2.62421	41.0862	0	41.0983
18	-2.33448	2.81407	1.99771	-0.458109	5.99727	4.78543	0	11.6926	19.7479	33.6458	2.29921	3.38092	8.92392	5.99727	14.1048	2.73638	9.17982	-2.65638	-1.88152	2.2521	3.9	-1.10893	4.02695	0	2.97221	4.15559	12.2565	3.97001	-1.277	2.5584	41.0633	0	41.0754
19	0.221899	2.29921	2.50176	-2.33448	5.99727	4.55949	0	11.6752	19.7184	33.5956	2.09148	3.37588	9.11104	5.99727	13.2998	3.06427	9.42775	-0.987707	-0.677916	2.82034	4.36733	-0.541949	3.83682	0	2.69291	3.98954	11.6062	3.81138	-0.619372	2.75889	41.4129	0	41.4251
20	-1.18042	2.09148	2.39895	-2.33448	5.99727	4.23015	0	11.604	19.5981	33.3906	1.76429	3.35528	8.9569	5.99727	12.4102	2.98032	9.02472	-1.56309	-1.09784	2.70444	4.24768	-0.886441	3.55968	0	2.56936	3.74173	10.929	3.57463	-1.00215	2.74574	41.9346	0	41.947
21	0.141442	1.76429	2.66757	-2.33448	5.99727	3.95883	0	11.5534	19.5127	33.245	1.60201	3.34066	8.89989	5.99727	11.6004	3.01075	8.76832	-0.843223	-0.539019	3.00726	4.29105	-0.568188	3.33136	0	2.3908	3.5351	10.2888	3.37724	-0.636292	2.79799	42.3697	0	42.3822
22	3.54543	1.60201	2.74619	-2.33448	5.99727	3.67241	0	11.4934	19.4114	33.0724	1.79635	3.32331	8.74568	5.99727	10.8319	2.90198	8.35301	0.457678	0.669687	3.09588	4.13603	0.342246	3.09034	0	2.28856	3.31514	9.69513	3.1671	0.37913	2.77565	42.8328	0	42.8455
23	-2.48876	1.79635	2.74471	-2.33448	5.99727	3.75661	0	11.5696	19.5401	33.2917	1.36784	3.34535	8.68072	5.99727	11.0824	2.82082	8.35855	-1.76047	-1.5191	3.09422	4.02036	-1.28626	3.1612	0	2.3432	3.36961	9.87148	3.21914	-1.43398	2.72424	42.7181	0	42.7307
24	-3.14122	1.36784	3.13459	-2.48876	5.99727	3.65748	0	11.572	19.5442	33.2988	0.916932	3.34606	8.73902	5.99727	10.6504	2.99959	8.34592	-1.68542	-1.50322	3.53375	4.27515	-1.44446	3.07778	0	2.14187	3.28883	9.48966	3.14196	-1.60637	2.83584	42.8882	0	42.9009
25	1.07669	0.916932	3.50724	-3.14122	5.99727	3.67129	0	11.6122	19.612	33.4142	0.932908	3.35765	8.82459	5.99727	10.4712	3.18292	8.32149	-0.243455	0.0501931	3.95385	4.53643	-0.232576	3.0894	0	1.93055	3.29208	9.2856	3.14506	-0.259366	2.96347	42.8814	0	42.894
26	6.63933	0.932908	3.23081	-3.14122	4.75709	3.43899	0	11.5584	19.5211	33.2594	1.50355	3.3421	8.67025	6.63933	9.89799	3.02	7.95847	1.46763	1.88954	4.74162	5.70642	1.37878	4.74162	0	1.89771	3.11203	8.85049	4.74162	1.52364	2.91124	43.2605	0	43.2732
27	22.4236	1.50355	3.5425	-3.14122	6.63933	4.35612	0	11.9474	20.1783	34.379	3.59555	3.4546	9.01614	22.4236	12.2072	3.38595	9.38045	5.74461	6.17848	20.3503	20.92	4.67165	20.3503	0	2.07332	3.80093	10.5652	20.3503	5.35402	2.98443	41.81	0	41.8223
28	-1.78267	3.59555	7.61973	-3.14122	22.4236	10.8038	0	16.1465	27.27	46.4617	3.05773	4.66875	13.7603	22.4236	27.9334	7.35412	20.7038	-0.601437	-0.731322	43.7723	45.4372	-0.424185	50.4714	0	2.80012	8.96486	22.8291	47.9981	-0.511194	4.71133	30.9373	0	30.9464
29	-1.07589	3.05773	7.57646	-3.14122	22.4236	10.0523	0	15.7276	26.5627	45.2565	2.64437	4.54764	13.5872	22.4236	26.0271	7.18104	19.7633	-0.490728	-0.57563	43.5238	44.3679	-0.369865	46.9606	0	2.64209	8.43142	21.4793	45.142	-0.440967	4.70483	32.0605	0	32.0699
30	0.32155	2.64437	7.63169	-3.14122	22.4236	9.336	0	15.3251	25.8829	44.0984	2.41209	4.43126	13.3922	22.4236	24.2369	6.9368	18.7818	-0.287827	-0.334855	43.841	42.8589	-0.235284	43.6145	0	2.51816	7.91568	20.2031	42.3807	-0.277501	4.67432	33.1464	0	33.1562
31	7.37884	2.41209	7.56782	-3.14122	22.4236	8.66047	0	14.9452	25.2412	43.0051	2.90876	4.3214	13.1842	22.4236	22.5945	6.6217	17.8164	0.651646	0.750073	43.4742	40.912	0.569431	40.4587	0	2.4473	7.42318	19.0319	39.7438	0.664344	4.61536	34.1833	0	34.1934
32	9.8744	2.90876	7.68904	-3.14122	22.4236	8.68308	0	15.0336	25.3905	43.2594	3.60533	4.34696	13.3441	22.4236	22.8012	6.47526	17.9725	0.945891	1.07573	44.1705	40.0073	0.837605	40.5643	0	2.60141	7.46826	19.2867	39.9852	0.973853	4.61783	34.0884	0	34.0985
33	-0.940594	3.60533	8.01914	-3.14122	22.4236	9.18315	0	15.4497	26.0932	44.4567	3.15073	4.46727	13.7699	22.4236	24.185	6.52596	18.787	-0.469177	-0.69659	46.0668	40.3205	-0.409707	42.9005	0	2.8218	7.88414	20.4363	42.2118	-0.477211	4.70616	33.2128	0	33.2226
34	-6.83894	3.15073	7.94155	-3.14122	22.4236	8.52787	0	15.0664	25.4459	43.3537	2.15177	4.35644	13.5995	22.4236	22.5499	6.35577	17.9365	-1.20255	-1.57175	45.6211	39.269	-1.11987	39.8392	0	2.71114	7.40071	19.2456	39.6236	-1.29043	4.68045	34.2306	0	34.2407
35	2.75069	2.15177	8.37158	-6.83894	22.4236	8.47953	0	15.0813	25.471	43.3966	2.21166	4.36075	13.7821	22.4236	22.1646	6.80703	17.9873	0.0373179	0.0879866	48.0914	42.0571	0.0368428	39.6134	0	2.43829	7.37896	18.9241	39.5071	0.0423379	4.87626	34.2764	0	34.2865
36	2.09438	2.21166	8.35826	-6.83894	22.4236	7.96035	0	14.7808	24.9635	42.5319	2.19993	4.27385	13.6325	22.4236	20.9655	6.46049	17.241	-0.042184	-0.0181537	48.015	39.916	-0.0442927	37.188	0	2.44696	6.99218	18.0686	37.4363	-0.0504257	4.80821	35.0908	0	35.1012
37	8.52236	2.19993	8.24271	-6.83894	22.4236	7.44242	0	14.4787	24.4534	41.6628	2.83217	4.18652	13.4719	22.4236	19.7511	6.12907	16.4583	0.738219	1.03155	47.3511	37.8683	0.8176	34.7684	0	2.43743	6.60117	17.1855	35.3428	0.921795	4.74327	35.9141	0	35.9247
38	-3.42906	2.83217	5.27699	-6.83894	9.8744	7.8837	0	14.765	24.9369	42.4865	2.20605	4.2693	13.7078	22.4236	20.9378	6.14868	17.1361	-1.14206	-1.0183	30.3143	37.9895	-0.76444	36.8299	0	2.59756	6.93443	18.0902	37.1271	-0.869087	4.77583	35.2124	0	35.2228
39	10.5652	2.20605	5.43375	-6.83894	9.8744	7.47106	0	14.5251	24.5317	41.7962	3.04196	4.19992	13.6306	22.4236	19.8233	6.16003	16.5364	1.49475	1.35699	31.2148	38.0596	1.08714	34.9022	0	2.44303	6.62272	17.2393	35.4582	1.2264	4.80909	35.8687	0	35.8793
40	-3.61998	3.04196	5.93807	-6.83894	10.5652	8.38485	0	15.1176	25.5324	43.5012	2.37577	4.37126	14.0642	22.4236	22.1521	6.41395	17.963	-1.05524	-1.03866	34.1119	39.6285	-0.747308	39.1711	0	2.64609	7.32013	19.0005	39.1921	-0.856006	4.90818	34.4003	0	34.4105
41	1.57548	2.37577	6.24863	-6.83894	10.5652	7.94351	0	14.8588	25.0953	42.7564	2.29574	4.29641	13.9923	22.4236	20.9726	6.43918	17.3555	-0.146876	-0.124283	35.8959	39.7843	-0.115537	37.1093	0	2.49326	6.9911	18.1125	37.4305	-0.131277	4.94296	35.0931	0	35.1034
42	2.22002	2.29574	6.03871	-6.83894	10.5652	7.40128	0	14.5348	24.548	41.8241	2.28817	4.20273	13.8379	22.4236	19.6893	6.11399	16.519	-0.0416292	-0.0123848	34.69	37.7751	-0.0339653	34.5762	0	2.47141	6.58072	17.1738	35.2333	-0.0382005	4.88599	35.9571	0	35.9677
43	-0.985456	2.28817	5.51075	-6.83894	10.5652	6.9361	0	14.2574	24.0796	41.0259	1.9608	4.12252	13.6996	22.4236	18.6013	5.80028	15.7816	-0.626233	-0.56439	31.6571	35.8369	-0.497544	32.403	0	2.46556	6.22401	16.371	33.3235	-0.554468	4.82906	36.7082	0	36.719
44	0.0963982	1.9608	5.49579	-6.83894	10.5652	6.44839	0	13.9692	23.5928	40.1966	1.77436	4.03919	13.5577	22.4236	17.3883	5.59916	14.9864	-0.416815	-0.332979	31.5712	34.5943	-0.355241	30.1246	0	2.38713	5.84721	15.4508	31.3061	-0.391764	4.80176	37.5015	0	37.5126
45	1.37934	1.77436	4.61364	-3.61998	10.5652	5.98113	0	13.6963	23.1319	39.4113	1.73486	3.96027	13.4105	22.4236	16.2504	5.34445	14.2074	-0.207403	-0.0739132	26.5036	33.0206	-0.159984	27.9417	0	2.33622	5.48283	14.5858	29.3552	-0.174524	4.7604	38.2688	0	38.28
46	6.09773	1.73486	4.62017	-3.61998	10.5652	5.58172	0	13.4627	22.7374	38.7392	2.17115	3.89274	13.2739	22.4236	15.3004	5.07173	13.5335	0.818652	0.860233	26.5411	31.3356	0.677625	26.0758	0	2.31542	5.16588	13.8569	27.6583	0.732171	4.71062	38.9361	0	38.9476
47	-1.09608	2.17115	4.79066	-3.61998	10.5652	5.85036	0	13.5638	22.9081	39.0299	1.84443	3.92196	13.3077	22.4236	16.0059	5.00536	13.8153	-0.728913	-0.652745	27.5204	30.9255	-0.596881	27.3308	0	2.39589	5.33543	14.3161	28.566	-0.654488	4.69055	38.5791	0	38.5905
48	2.272	1.84443	4.46771	-3.61998	10.5652	5.44836	0	13.3351	22.5219	38.3721	1.88718	3.85585	13.1833	22.4236	14.9979	4.85961	13.1495	-0.0114484	0.0879848	25.6652	30.025	-0.00938777	25.4528	0	2.32315	5.01897	13.5363	26.8716	-0.0101909	4.66835	39.2454	0	39.257
49	10.319	1.88718	4.03524	-3.61998	10.5652	5.1544	0	13.162	22.2296	37.8739	2.73036	3.80579	13.071	22.4236	14.313	4.61221	12.6168	1.98176	1.82814	23.1809	28.4964	1.55146	24.0796	0	2.3221	4.77933	12.9999	25.5887	1.67322	4.62049	39.75	0	39.7617
50	9.06522	2.73036	4.00546	-3.61998	10.319	6.64205	0	13.9049	23.4843	40.0117	3.36385	4.02061	13.4269	22.4236	17.9337	5.12394	14.6504	1.64355	1.23633	23.0098	31.6581	0.991138	31.0293	0	2.48204	5.86624	15.5882	31.4079	1.12222	4.70473	37.4615	0	37.4725
51	2.94871	3.36385	4.06999	-1.09608	10.319	7.37301	0	14.3398	24.2188	41.2631	3.32233	4.14636	13.6469	22.4236	19.7633	5.2576	15.5948	0.0829462	-0.0789595	23.3805	32.4839	0.0457873	34.4441	0	2.61112	6.42769	16.9716	34.414	0.0525212	4.74385	36.2793	0	36.29
52	4.32291	3.32233	4.05578	-1.09608	10.319	6.96435	0	14.1106	23.8316	40.6035	3.42239	4.08007	13.5472	22.4236	18.8191	4.98952	14.9297	0.42046	0.200535	23.2989	30.8276	0.244861	32.535	0	2.61761	6.12331	16.2981	32.7843	0.278492	4.69817	36.9202	0	36.9311
53	3.7301	3.42239	4.08621	-1.09608	10.319	6.74218	0	13.9867	23.6224	40.2471	3.45316	4.04426	13.4882	22.4236	18.3344	4.74404	14.4587	0.26438	0.0648623	23.4737	29.3109	0.160232	31.4971	0	2.64979	5.95658	15.9578	31.8917	0.181365	4.65897	37.2713	0	37.2823
54	3.7734	3.45316	3.91187	-1.09608	10.319	6.47179	0	13.8331	23.363	39.805	3.48519	3.99984	13.4121	22.4236	17.7254	4.50164	13.9255	0.282117	0.0711375	22.4722	27.8133	0.170525	30.2339	0	2.66979	5.75045	15.5172	30.788	0.191916	4.61768	37.7053	0	37.7164
55	5.93673	3.48519	3.82503	-1.09608	10.319	6.23499	0	13.6962	23.1318	39.4111	3.73034	3.96025	13.339	22.4236	17.1946	4.27183	13.4229	0.84885	0.573887	21.9733	26.3934	0.520751	29.1277	0	2.68986	5.56683	15.1271	29.8049	0.583253	4.57763	38.0919	0	38.1031
56	0.0647736	3.73034	3.91808	-1.09608	10.319	6.36246	0	13.7557	23.2322	39.5822	3.36378	3.97745	13.3465	22.4236	17.5491	4.1261	13.3291	-0.684791	-0.888385	22.5078	25.493	-0.421703	29.7232	0	2.74784	5.65593	15.3841	30.282	-0.474381	4.55592	37.9043	0	37.9155
57	10.4079	3.36378	3.87966	-1.09608	10.319	5.90134	0	13.5003	22.8009	38.8474	4.06819	3.90361	13.2385	22.4236	16.4293	4.08239	12.8608	1.98653	1.72548	22.2871	25.2229	1.30599	27.569	0	2.70077	5.30341	14.5495	28.3946	1.45323	4.52976	38.6465	0	38.6579
58	-3.84475	4.06819	4.39394	0.0647736	10.4079	7.18254	0	14.2094	23.9984	40.8877	3.2769	4.10863	13.53	22.4236	19.5427	4.46779	14.4618	-1.51991	-1.77111	25.2415	27.6042	-0.929811	33.5543	0	2.83365	6.26949	16.8407	33.567	-1.06522	4.59794	36.6124	0	36.6232
59	-5.46531	3.2769	4.97032	-3.84475	10.4079	6.87987	0	14.0432	23.7178	40.4096	2.40268	4.06059	13.5132	22.4236	18.7254	4.92204	14.7273	-1.64693	-1.77613	28.5525	30.4107	-1.18981	32.1403	0	2.72046	6.0455	16.2271	32.3677	-1.35403	4.63937	37.0841	0	37.095
60	-1.43872	2.40268	5.08605	-5.46531	10.4079	6.83253	0	14.0213	23.6808	40.3465	2.01854	4.05425	13.559	22.4236	18.4788	5.42646	15.0265	-0.790938	-0.707902	29.2174	33.5273	-0.588765	31.9192	0	2.58403	6.01275	16.0175	32.1924	-0.669037	4.7177	37.153	0	37.164
61	2.08201	2.01854	4.78793	-5.46531	10.4079	6.36979	0	13.762	23.2429	39.6004	2.02488	3.97928	13.4677	22.4236	17.3364	5.28937	14.3234	-0.0910775	0.0119996	27.5048	32.6803	-0.0684595	29.7574	0	2.51808	5.66258	15.1692	30.3176	-0.0770096	4.7068	37.8903	0	37.9015
62	5.73409	2.02488	4.78708	-5.46531	10.4079	5.98088	0	13.5444	22.8754	38.9743	2.3958	3.91636	13.3729	22.4236	16.4246	5.01798	13.6984	0.67328	0.739183	27.4999	31.0035	0.538891	27.9406	0	2.51105	5.36425	14.4957	28.7203	0.600838	4.66907	38.5184	0	38.5298
63	20.4608	2.3958	4.87395	-5.46531	10.4079	6.1105	0	13.599	22.9675	39.1312	4.2023	3.93214	13.3765	22.4236	16.7773	4.90285	13.8015	3.67229	3.68459	27.9989	30.2921	2.92915	28.5461	0	2.56221	5.452	14.7429	29.1901	3.28294	4.64863	38.3337	0	38.345
64	-5.87051	4.2023	7.65081	-5.46531	20.4608	10.7569	0	16.6896	28.1874	48.0247	3.19502	4.82581	14.7262	22.4236	27.8662	7.36672	21.3398	-1.13875	-1.36734	43.9509	45.5151	-0.809933	50.2525	0	2.84187	9.08147	23.1314	48.6224	-0.959359	5.10859	30.6918	0	30.7009
65	3.88242	3.19502	8.17814	-5.87051	20.4608	10.3163	0	16.4589	27.7977	47.3607	3.26376	4.75908	14.7599	22.4236	26.7071	7.68035	21.0622	0.143625	0.0895007	46.9802	47.4529	0.113857	48.194	0	2.70783	8.78346	22.3315	47.0268	0.133727	5.18069	31.3193	0	31.3285
66	0.862409	3.26376	8.11674	-5.87051	20.4608	9.7245	0	16.105	27.2	46.3424	3.02363	4.65676	14.6903	22.4236	25.3482	7.28947	20.2216	-0.229553	-0.329428	46.6275	45.0378	-0.191601	45.4294	0	2.72563	8.35816	21.3991	44.7498	-0.222922	5.14312	32.2147	0	32.2242
67	8.92039	3.02363	8.09188	-5.87051	20.4608	9.02784	0	15.6708	26.4666	45.0929	3.6133	4.5312	14.5848	22.4236	23.6997	6.95696	19.2079	0.768989	0.847606	46.4847	42.9834	0.689264	42.1749	0	2.69782	7.84352	20.2215	41.9944	0.793338	5.10974	33.2983	0	33.3081
68	0.575239	3.6133	7.95103	-5.87051	20.4608	9.27378	0	15.8749	26.8113	45.6802	3.3095	4.59021	14.713	22.4236	24.3633	6.85832	19.5681	-0.278466	-0.442975	45.6755	42.374	-0.238747	43.3239	0	2.78933	8.04975	20.7738	43.0985	-0.275051	5.1255	32.8641	0	32.8738
69	10.4156	3.3095	7.67384	-5.87051	20.4608	8.60541	0	15.4548	26.1018	44.4714	4.02011	4.46874	14.6106	22.4236	22.7764	6.57692	18.6097	0.997989	1.08047	44.0832	40.6354	0.889953	40.2015	0	2.75724	7.5509	19.6272	40.4277	1.01424	5.09526	33.9144	0	33.9244
70	3.39046	4.02011	7.58068	-5.87051	20.4608	9.23947	0	15.9021	26.8573	45.7585	3.95715	4.59809	14.8187	22.4236	24.3608	6.63175	19.4478	0.069099	-0.0949443	43.548	40.9741	0.0566934	43.1636	0	2.86665	8.04542	20.8414	43.0753	0.0651075	5.1377	32.8732	0	32.8829
71	-6.77699	3.95715	7.44325	-5.87051	20.4608	8.70263	0	15.566	26.2896	44.7913	2.88373	4.5009	14.7423	22.4236	23.1193	6.29458	18.6005	-1.29661	-1.7053	42.7586	38.8909	-1.10898	40.6556	0	2.87402	7.64573	19.9559	40.9354	-1.26227	5.1017	33.7147	0	33.7247
72	2.87491	2.88373	8.12922	-6.77699	20.4608	8.62116	0	15.5247	26.2199	44.6726	2.88285	4.48896	14.8132	22.4236	22.7958	6.86889	18.8631	0.0165981	-0.00128406	46.6992	42.4393	0.015651	40.275	0	2.73998	7.58795	19.6927	40.6261	0.0177821	5.1898	33.8364	0	33.8464
73	-1.62592	2.88285	8.06756	-6.77699	20.4608	8.09879	0	15.1938	25.6611	43.7205	2.43197	4.39329	14.7321	22.4236	21.5824	6.5164	18.0422	-0.541397	-0.691911	46.345	40.2614	-0.539309	37.8347	0	2.74183	7.19268	18.8115	38.5098	-0.607249	5.15414	34.6687	0	34.6789
74	1.99933	2.43197	5.67302	-6.77699	10.4156	7.5468	0	14.8445	25.0712	42.7154	2.38871	4.29229	14.6497	22.4236	20.2393	6.34429	17.191	-0.120478	-0.0681935	32.5893	39.1981	-0.0905647	35.256	0	2.68281	6.77064	17.8095	36.2501	-0.100947	5.14406	35.5573	0	35.5678
75	-3.12379	2.38871	4.90935	-6.77699	10.4156	7.05655	0	14.5341	24.547	41.8222	1.83746	4.20254	14.562	22.4236	19.0897	6.02028	16.394	-1.18091	-0.915655	28.2023	37.1962	-0.821576	32.9657	0	2.67369	6.3908	16.9518	34.2165	-0.907161	5.11031	36.357	0	36.3677
76	0.485056	1.83746	5.24633	-6.77699	10.4156	6.69224	0	14.2973	24.1469	41.1406	1.70222	4.13405	14.5067	22.4236	18.1659	5.97145	15.7291	-0.402635	-0.226478	30.1381	36.8944	-0.315643	31.2638	0	2.59741	6.10101	16.2281	32.6649	-0.346231	5.11933	36.9672	0	36.9781
77	-2.76042	1.70222	5.25664	-6.77699	10.4156	6.21093	0	13.9996	23.6441	40.284	1.25595	4.04797	14.415	22.4236	17.0187	5.68113	14.9185	-1.01403	-0.785519	30.1973	35.1007	-0.858228	29.0153	0	2.56998	5.72345	15.3571	30.6435	-0.931325	5.09171	37.7621	0	37.7733
78	2.88593	1.25595	5.09962	-6.77699	10.4156	5.89131	0	13.7903	23.2907	39.6818	1.41895	3.98746	14.3529	22.4236	16.2068	5.57129	14.2167	0.075357	0.292568	29.2953	34.4221	0.0652304	27.5221	0	2.50164	5.46137	14.7033	29.2403	0.0703655	5.09436	38.3139	0	38.3252
79	-0.983942	1.41895	5.0625	-6.77699	10.4156	5.61438	0	13.6054	22.9785	39.1499	1.17866	3.93401	14.2828	22.4236	15.5675	5.31046	13.7729	-0.689471	-0.452483	29.0821	32.8106	-0.621698	26.2284	0	2.5065	5.22922	14.1894	27.9973	-0.667489	5.06217	38.8027	0	38.8142
80	0.16637	1.17866	4.44476	-6.77699	3.39046	5.22595	0	13.3712	22.5829	38.4759	1.07743	3.86628	14.2003	22.4236	14.6202	5.09493	13.0312	-0.516676	-0.198686	25.5334	31.4789	-0.439443	24.4138	0	2.46287	4.91651	13.4472	26.3231	-0.4671	5.04544	39.4611	0	39.4728
81	-0.673744	1.07743	4.47759	-6.77699	2.88593	4.84771	0	13.1483	22.2064	37.8345	0.902316	3.80183	14.1144	22.4236	13.712	4.84406	12.3464	-0.694183	-0.36151	25.722	29.9289	-0.641182	22.6468	0	2.43452	4.61044	12.735	24.6844	-0.67418	5.02069	40.1056	0	40.1174
82	1.82785	0.902316	3.38887	-3.12379	2.88593	4.50639	0	12.9483	21.8687	37.259	0.994869	3.74401	14.0323	22.4236	12.88	4.62873	11.6703	-0.167834	0.199954	19.4677	28.5985	-0.126214	21.0523	0	2.39662	4.3301	12.0708	23.1834	-0.131353	5.00172	40.6958	0	40.7078
