Date,Open,High,Low,Close,Volume,Adj Close
2006-08-08,152.65,155.40,150.49,151.45,6199900,149.33
2006-08-07,152.12,154.85,151.76,152.65,3029800,150.51
2006-08-04,154.00,156.29,152.17,152.99,4892300,150.85
2006-08-03,148.75,153.15,148.47,152.10,3854000,149.97
2006-08-02,150.26,150.50,147.54,149.90,6139300,147.80
2006-08-01,151.63,151.74,149.59,151.26,3468500,149.14
2006-07-31,151.60,153.73,150.66,152.75,4370000,150.61
2006-07-28,149.65,152.35,149.33,151.72,4752200,149.60
2006-07-27,148.70,149.63,147.59,148.26,4085900,146.19
2006-07-26,147.50,148.82,146.69,147.38,3326000,145.32
2006-07-25,146.90,149.67,145.34,148.49,4984000,146.41
2006-07-24,143.30,147.50,143.06,146.90,4610700,144.84
2006-07-21,145.05,145.06,141.80,142.04,4682400,140.05
2006-07-20,146.70,147.80,145.00,145.18,4264500,142.80
2006-07-19,142.70,147.85,142.70,146.97,6079400,144.56
2006-07-18,140.62,142.48,139.90,142.34,5874300,140.01
2006-07-17,140.10,142.27,139.20,140.87,4528700,138.56
2006-07-14,143.10,143.50,138.97,140.10,5659400,137.81
2006-07-13,144.03,145.20,142.10,142.55,6116700,140.22
2006-07-12,148.70,149.23,145.07,145.27,4300100,142.89
2006-07-11,148.40,149.00,146.55,148.67,3817200,146.24
2006-07-10,149.25,150.41,148.16,148.85,2946100,146.41
2006-07-07,150.01,150.50,148.44,148.51,3618700,146.08
2006-07-06,152.29,152.30,150.20,150.58,3441000,148.12
2006-07-05,151.70,151.70,150.00,150.95,4478600,148.48
2006-07-03,151.93,152.79,151.34,152.45,3250500,149.95
2006-06-30,152.20,152.72,149.50,150.43,5973300,147.97
2006-06-29,148.10,152.20,146.35,152.20,6656800,149.71
2006-06-28,147.41,148.50,145.07,146.49,4907100,144.09
2006-06-27,149.05,150.89,147.16,147.16,3666400,144.75
2006-06-26,148.92,149.95,148.10,149.90,3799600,147.45
2006-06-23,147.85,149.40,147.21,147.92,3488000,145.50
2006-06-22,149.71,150.50,146.95,148.31,4402000,145.88
2006-06-21,145.77,150.32,145.50,149.83,7645900,147.38
2006-06-20,144.65,145.99,143.59,145.26,5808700,142.88
2006-06-19,144.98,145.75,142.95,143.75,6517300,141.40
2006-06-16,143.30,144.59,142.61,144.00,6368000,141.64
2006-06-15,140.40,145.19,140.07,144.12,10870200,141.76
2006-06-14,139.75,141.76,136.79,138.50,10541300,136.23
2006-06-13,144.50,145.50,138.01,139.25,15679700,136.97
2006-06-12,150.30,150.72,145.00,145.00,5860300,142.63
2006-06-09,151.00,152.10,148.99,149.89,4407300,147.44
2006-06-08,148.80,150.67,144.50,149.76,7885500,147.31
2006-06-07,149.25,152.53,148.30,149.95,4319900,147.50
2006-06-06,151.39,152.06,147.50,149.24,6562400,146.80
2006-06-05,154.95,156.29,149.85,150.40,5400000,147.94
2006-06-02,155.50,157.00,153.60,154.09,4253400,151.57
2006-06-01,150.92,153.59,150.19,153.55,4206200,151.04
2006-05-31,151.30,152.39,149.15,150.95,5262200,148.48
2006-05-30,151.00,151.95,149.25,149.83,5217200,147.38
2006-05-26,150.00,152.94,149.47,152.94,5749700,150.44
2006-05-25,145.20,147.32,144.68,147.32,5611300,144.91
2006-05-24,143.65,145.59,140.42,143.92,8759600,141.56
2006-05-23,148.05,148.88,143.70,143.70,5606600,141.35
2006-05-22,148.51,148.51,143.34,146.15,8472600,143.76
2006-05-19,148.30,150.45,146.75,149.41,6502500,146.96
2006-05-18,149.36,150.25,146.25,147.03,6076200,144.62
2006-05-17,150.85,151.15,147.00,148.21,7477600,145.78
2006-05-16,153.60,155.11,150.62,152.70,4016000,150.20
2006-05-15,154.60,157.00,151.11,153.14,6119200,150.63
2006-05-12,158.75,159.70,156.07,156.11,4579300,153.55
2006-05-11,164.38,164.49,158.60,159.28,3639600,156.67
2006-05-10,164.85,165.41,162.05,164.09,3215800,161.40
2006-05-09,163.75,166.26,163.70,165.75,2615300,163.04
2006-05-08,164.39,166.55,162.20,163.53,2395700,160.85
2006-05-05,159.75,164.60,159.69,164.39,3737500,161.70
2006-05-04,159.16,160.33,158.00,158.04,2554600,155.45
2006-05-03,159.50,159.85,157.75,159.15,2521000,156.54
2006-05-02,157.60,160.00,157.12,158.83,3710700,156.23
2006-05-01,160.30,161.67,156.08,156.45,5652300,153.89
2006-04-28,163.81,164.89,158.65,160.29,5349000,157.67
2006-04-27,163.35,165.79,162.10,163.97,4063900,161.29
2006-04-26,163.50,164.65,162.20,163.40,3032600,160.73
2006-04-25,165.35,165.60,161.76,162.80,3361400,160.13
2006-04-24,165.50,166.27,163.50,165.35,3431400,162.64
2006-04-21,168.62,168.66,165.32,165.89,3591500,163.17
2006-04-20,166.06,169.31,166.06,168.55,4893900,165.45
2006-04-19,164.55,167.57,163.60,167.05,4670400,163.97
2006-04-18,162.75,166.18,161.32,165.55,4828300,162.50
2006-04-17,160.25,163.21,160.00,161.94,3381700,158.96
2006-04-13,158.45,159.69,158.20,159.43,2217100,156.49
2006-04-12,159.63,160.30,158.40,159.52,3404000,156.58
2006-04-11,163.00,163.30,158.51,159.15,4962800,156.22
2006-04-10,162.50,164.05,161.45,162.46,4470700,159.47
2006-04-07,162.04,163.16,159.89,161.02,4964100,158.06
2006-04-06,160.07,162.07,160.07,162.04,4180900,159.06
2006-04-05,160.50,161.92,160.00,160.75,4191500,157.79
2006-04-04,158.12,161.36,158.12,161.00,5088800,158.04
2006-04-03,157.99,159.88,156.92,158.12,3979800,155.21
2006-03-31,157.00,158.38,156.25,156.96,3298400,154.07
2006-03-30,157.73,159.63,155.71,156.81,4771000,153.92
2006-03-29,154.90,157.57,154.84,156.90,4458100,154.01
2006-03-28,155.01,157.82,154.16,154.16,6481600,151.32
2006-03-27,152.13,155.36,152.13,155.00,4314600,152.15
2006-03-24,151.68,152.57,150.88,152.17,2651700,149.37
2006-03-23,151.17,151.96,150.45,151.67,3852700,148.88
2006-03-22,148.30,152.36,148.30,151.82,3770800,149.02
2006-03-21,151.61,152.00,149.01,149.40,4460600,146.65
2006-03-20,150.05,152.66,149.80,152.18,4896800,149.38
2006-03-17,148.25,151.54,148.03,150.36,6670000,147.59
2006-03-16,149.10,149.69,147.45,147.69,6025800,144.97
2006-03-15,148.30,149.64,147.59,149.00,7557100,146.26
2006-03-14,145.92,149.50,145.62,149.42,11360100,146.67
2006-03-13,141.55,142.95,139.18,140.72,4945700,138.13
2006-03-10,141.63,142.45,140.15,141.53,3247000,138.92
2006-03-09,142.66,143.40,141.20,141.70,2262100,139.09
2006-03-08,143.55,144.67,141.26,142.49,3633100,139.87
2006-03-07,144.37,144.46,143.17,144.28,2775400,141.62
2006-03-06,146.54,147.08,144.31,145.02,2900600,142.35
2006-03-03,143.50,147.48,143.10,146.00,4042700,143.31
2006-03-02,143.07,144.86,142.24,144.00,2902300,141.35
2006-03-01,141.98,143.74,141.56,143.15,2989900,140.51
2006-02-28,143.60,144.16,141.11,141.29,3911700,138.69
2006-02-27,144.81,145.25,143.34,143.82,2282200,141.17
2006-02-24,143.05,145.40,143.05,144.16,2314700,141.51
2006-02-23,145.61,145.61,143.79,143.96,2457400,141.31
2006-02-22,143.45,145.53,143.23,145.53,2664200,142.85
2006-02-21,145.56,145.75,143.01,143.45,2539800,140.81
2006-02-17,146.19,146.22,144.06,145.54,2407200,142.86
2006-02-16,146.10,146.35,144.21,145.90,2847300,143.21
2006-02-15,142.00,145.50,141.40,145.14,4330700,142.47
2006-02-14,141.20,142.32,138.77,141.78,3003100,139.17
2006-02-13,139.65,141.80,139.15,139.65,2155200,137.08
2006-02-10,140.67,141.85,137.80,140.81,4433100,138.22
2006-02-09,141.14,142.85,140.49,140.85,3059500,138.26
2006-02-08,140.10,141.93,139.32,141.14,4481400,138.54
2006-02-07,142.35,143.31,139.48,139.48,5207700,136.91
2006-02-06,142.61,144.10,141.60,142.82,3849300,140.19
2006-02-03,141.55,143.12,140.70,142.74,4178900,140.11
2006-02-02,142.27,143.77,141.40,142.52,3711000,139.90
2006-02-01,141.40,142.95,140.43,141.71,3635900,139.10
2006-01-31,139.73,141.86,138.45,141.25,4906200,138.65
2006-01-30,139.55,140.64,138.71,139.87,3168600,137.29
2006-01-27,137.93,139.75,137.10,138.94,3687900,136.38
2006-01-26,133.01,138.36,133.01,137.40,4808200,134.87
2006-01-25,133.65,134.04,132.46,133.56,3740500,131.10
2006-01-24,132.63,134.09,132.34,133.00,3758000,130.55
2006-01-23,131.64,134.18,131.64,132.87,3847900,130.42
2006-01-20,132.85,134.06,131.25,131.44,5679900,129.02
2006-01-19,132.72,134.82,132.71,133.82,5010700,131.11
2006-01-18,131.06,132.68,131.01,132.37,4302700,129.69
2006-01-17,131.00,133.13,130.59,132.59,3621600,129.91
2006-01-13,132.02,133.66,131.90,133.26,2894900,130.56
2006-01-12,131.40,133.21,131.38,132.25,3725500,129.57
2006-01-11,131.45,133.80,131.42,131.97,4671400,129.30
2006-01-10,130.05,132.95,130.02,132.03,5536800,129.36
2006-01-09,128.50,130.62,128.00,130.39,4723500,127.75
2006-01-06,127.29,129.25,127.29,128.84,4319600,126.23
2006-01-05,126.00,127.32,125.61,127.04,3717400,124.47
2006-01-04,127.35,128.91,126.38,127.09,4861600,124.52
2006-01-03,126.70,129.44,124.23,128.87,6188700,126.26
2005-12-30,127.15,128.07,126.70,127.71,1962500,125.12
2005-12-29,127.45,128.74,127.45,128.02,1684500,125.43
2005-12-28,128.30,128.81,127.64,127.98,1809100,125.39
2005-12-27,128.70,129.40,127.83,128.26,2826500,125.66
2005-12-23,127.95,128.47,127.40,128.11,1670200,125.52
2005-12-22,127.55,128.25,126.69,127.99,2437100,125.40
2005-12-21,126.35,128.30,126.11,127.31,3694400,124.73
2005-12-20,124.70,126.23,124.34,125.86,4094300,123.31
2005-12-19,127.30,127.40,124.45,125.13,4217400,122.60
2005-12-16,127.66,127.86,126.11,126.50,5437100,123.94
2005-12-15,128.25,129.60,127.60,128.30,5480900,125.70
2005-12-14,131.08,131.90,129.35,129.63,3471600,127.01
2005-12-13,128.80,131.89,128.51,131.64,3430800,128.97
2005-12-12,130.40,131.02,128.51,130.01,2006300,127.38
2005-12-09,129.15,130.05,128.44,129.66,1878800,127.03
2005-12-08,129.05,130.02,127.76,128.64,3191000,126.04
2005-12-07,130.68,131.10,128.85,129.89,2646300,127.26
2005-12-06,133.95,134.16,130.85,131.31,3019000,128.65
2005-12-05,130.75,133.67,129.42,133.05,2709600,130.36
2005-12-02,130.15,131.76,130.01,131.08,1891400,128.43
2005-12-01,130.50,131.66,129.61,130.28,2497400,127.64
2005-11-30,130.45,131.27,128.44,128.96,3016000,126.35
2005-11-29,132.00,132.43,129.05,130.45,3095500,127.81
2005-11-28,134.30,134.30,130.84,131.10,2759900,128.45
2005-11-25,134.20,134.89,134.03,134.12,808200,131.40
2005-11-23,132.61,134.99,132.61,134.08,3139800,131.37
2005-11-22,131.80,132.99,130.81,132.60,2392300,129.92
2005-11-21,131.25,132.48,130.49,132.41,2084400,129.73
2005-11-18,131.90,131.90,129.81,131.58,2615900,128.92
2005-11-17,128.00,130.41,127.86,130.41,2595400,127.77
2005-11-16,128.35,128.47,126.56,128.18,2538900,125.58
2005-11-15,129.70,129.76,127.06,127.97,2356400,125.38
2005-11-14,130.32,130.32,128.60,129.24,1799300,126.62
2005-11-11,129.45,130.63,129.27,130.00,2134000,127.37
2005-11-10,128.15,130.33,127.78,130.09,3174500,127.46
2005-11-09,127.84,129.73,127.50,128.70,2655400,126.09
2005-11-08,128.35,128.36,127.22,127.52,2944500,124.94
2005-11-07,130.50,131.69,128.67,129.15,3561400,126.54
2005-11-04,129.75,131.18,128.90,130.96,4093400,128.31
2005-11-03,130.00,130.00,128.09,129.20,5002600,126.58
2005-11-02,126.00,129.44,126.00,129.13,4266100,126.52
2005-11-01,126.70,126.89,124.80,126.60,3914900,124.04
2005-10-31,125.00,127.38,124.95,126.37,3816000,123.81
2005-10-28,123.70,124.75,122.59,124.56,3520700,122.04
2005-10-27,123.80,124.90,122.02,122.43,4132200,119.95
2005-10-26,123.25,124.99,122.65,124.25,4170000,121.73
2005-10-25,122.52,124.84,122.32,123.55,5102600,121.05
2005-10-24,119.70,123.47,119.20,123.30,5516500,120.80
2005-10-21,119.80,119.98,118.02,118.77,5417800,116.37
2005-10-20,119.98,122.08,118.71,118.75,9035700,116.35
2005-10-19,116.25,121.33,116.02,121.20,6704500,118.50
2005-10-18,116.55,118.39,116.53,117.09,4139600,114.48
2005-10-17,115.99,117.70,115.93,117.05,4296800,114.44
2005-10-14,114.10,114.87,112.53,114.55,5705300,112.00
2005-10-13,115.20,116.23,110.23,113.18,9109200,110.66
2005-10-12,117.55,118.67,113.53,115.65,6656200,113.07
2005-10-11,119.20,119.79,117.00,117.55,5395400,114.93
2005-10-10,118.00,119.37,117.55,118.51,3388000,115.87
2005-10-07,117.25,118.05,117.20,117.57,3089500,114.95
2005-10-06,117.70,118.56,116.23,116.93,4138300,114.33
2005-10-05,118.92,119.19,116.60,117.75,4382500,115.13
2005-10-04,120.90,121.65,118.70,118.92,3963800,116.27
2005-10-03,121.29,122.36,121.28,121.65,3418100,118.94
2005-09-30,120.89,121.70,120.80,121.58,2643800,118.87
2005-09-29,119.10,121.47,119.03,121.22,4431100,118.52
2005-09-28,120.15,120.87,119.78,120.10,3630400,117.43
2005-09-27,119.70,120.97,119.55,119.67,4065000,117.01
2005-09-26,119.95,120.14,119.30,120.00,3848700,117.33
2005-09-23,118.79,119.91,117.82,119.47,3835100,116.81
2005-09-22,115.68,119.04,114.95,118.50,4830800,115.86
2005-09-21,116.13,117.61,115.46,115.68,5870100,113.10
2005-09-20,120.39,120.40,118.05,118.05,6741600,115.42
2005-09-19,118.10,118.62,117.02,118.28,3313100,115.65
2005-09-16,116.50,118.50,116.30,118.40,6335500,115.76
2005-09-15,115.00,116.15,114.86,115.95,2979300,113.37
2005-09-14,117.75,118.50,115.52,115.90,3492100,113.32
2005-09-13,117.75,117.89,116.74,117.20,2378500,114.59
2005-09-12,116.71,118.48,116.57,118.00,3124300,115.37
2005-09-09,115.50,116.28,115.40,116.17,2357100,113.58
2005-09-08,114.73,115.70,114.41,115.16,2281000,112.60
2005-09-07,114.59,115.05,114.33,114.91,2098200,112.35
2005-09-06,113.79,114.92,113.63,114.59,2199100,112.04
2005-09-02,113.30,113.79,112.73,113.21,1472900,110.69
2005-09-01,111.70,114.44,111.60,113.12,3080700,110.60
2005-08-31,109.84,111.50,109.84,111.18,2130100,108.70
2005-08-30,109.90,110.00,108.86,109.84,1804400,107.39
2005-08-29,109.50,110.41,109.28,110.15,1613800,107.70
